scorer,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000
17,245.60193240642548,396.2027128338814,1.0,221.87751412391663,397.7489084005356,0.9999998807907104,201.991557598114,394.795371055603,1.0,190.78836107254028,389.47412717342377,0.9999997615814209,255.19104933738708,404.16672801971436,1.0,225.4072961807251,407.6018376350403,0.9999972581863403,190.50569558143616,404.28738909959793,1.0,173.24453628063202,396.4073828756809,1.0,265.4619975090027,415.8851480484009,1.0,226.41353809833527,418.7618809938431,0.9999475479125977,179.87187469005585,416.65737891197205,0.9999995231628418,165.75163745880127,402.66871654987335,1.0,223.55878591537476,384.46629333496094,1.0,293.4981107711792,178.93849849700928,1.0,370.6014792919159,269.865061879158,1.0,428.74053901433945,396.8402738571167,0.9999997615814209
18,245.65653347969055,396.15624138712883,1.0,223.53134393692017,396.6138062477112,1.0,202.9785624742508,394.0838713645935,1.0,191.74401092529297,389.0600451231003,0.9999998807907104,255.36028289794922,404.28045082092285,1.0,226.30119109153748,407.14055919647217,0.9999979734420776,193.95368671417236,404.03421633690596,1.0,175.63018560409546,394.8216267824173,1.0,265.1773042678833,416.1895260810852,1.0,227.07838839292526,418.6584907770157,0.9998871088027954,181.91867101192474,415.888400554657,0.9999997615814209,167.5184187889099,402.1318049430847,1.0,224.0728874206543,384.156457901001,1.0,292.7396859526634,179.91555309295654,1.0,370.40840101242065,269.45672273635864,1.0,428.268842369318,396.7481551170349,0.9999997615814209
19,245.29646933078766,396.24450370669365,1.0,221.54978346824646,397.40533554553986,0.9999998807907104,201.90183520317078,394.5152659416199,1.0,190.24196100234985,388.3650403022766,0.9999997615814209,254.2087481021881,404.0201663970947,1.0,225.76468467712402,406.97485995292664,0.9999977350234985,191.71602153778076,403.8571603298187,1.0,175.25303411483765,396.35388338565826,1.0,265.01826572418213,415.94909501075745,0.9999998807907104,226.91209948062897,418.84913206100464,0.999936580657959,180.71816205978394,415.4839882850647,0.9999990463256836,164.41229656338692,401.6111726760864,1.0,222.49510192871094,383.3213324546814,1.0,292.98604637384415,179.6247706413269,1.0,370.418719291687,269.54821729660034,1.0,429.1371154785156,395.6074879169464,0.9999994039535522
20,247.10228991508484,396.10031286627054,1.0,225.08306670188904,396.3380818068981,1.0,203.3084746003151,393.8936676979065,1.0,190.98407554626465,388.93139320611954,1.0,256.8139705657959,403.8218126296997,1.0,228.09984896332026,407.0565085411072,0.9999991655349731,193.7868914604187,404.21499824523926,1.0,175.29844331741333,395.69132590293884,1.0,266.30182802677155,416.04503202438354,1.0,228.66220581531525,418.90565717220306,0.9996844530105591,182.09829807281494,416.07201957702637,0.9999995231628418,164.4583360850811,402.11089992523193,1.0,224.60135793685913,383.8169758319855,1.0,292.82810574769974,180.55093574523926,1.0,370.35328578948975,269.31717574596405,1.0,428.29643496870995,396.9023222923279,0.9999997615814209
21,246.04865264892578,396.63645684719086,1.0,221.8448567390442,397.5557105541229,0.9999998807907104,202.11392664909363,394.9376277923584,1.0,191.58762884140015,389.15419805049896,0.9999997615814209,254.88516807556152,404.0414342880249,1.0,225.76792454719543,407.35319781303406,0.9999971389770508,191.65300273895264,403.94115652516484,1.0,175.69424176216125,396.0367978140712,1.0,265.1558599472046,416.2087445259094,1.0,226.9834908246994,419.0189079642296,0.9998722076416016,179.61708229780197,415.8744430541992,0.9999995231628418,164.70811051130295,401.68692207336426,1.0,224.38889122009277,384.16889095306396,1.0,291.9328231140971,180.67212677001953,1.0,370.66578900814056,269.8961399793625,1.0,428.44603061676025,395.8486828356981,0.9999994039535522
22,246.42853450775146,396.38715386390686,1.0,223.6066279411316,397.1265344619751,0.9999998807907104,202.13028144836426,394.3936629295349,1.0,191.1275234222412,389.2886418104172,0.9999998807907104,254.77959966659546,404.1307497024536,1.0,226.196382522583,407.33065915107727,0.999977707862854,191.98651337623596,403.70078203082085,1.0,175.04727125167847,395.21548187732697,0.9999998807907104,265.5707423686981,416.2587368488312,0.9999998807907104,226.83952367305756,418.7548830509186,0.9962383508682251,181.07257771492004,415.6063756942749,0.999998927116394,164.62288320064545,400.9027075767517,1.0,224.05962920188904,384.3829002380371,1.0,292.25164729356766,181.57930850982666,1.0,370.60300385951996,269.8221045732498,1.0,428.0758440941572,396.34208250045776,0.9999995231628418
23,246.56772112846375,395.556653290987,1.0,223.87761640548706,397.1546485424042,0.9999998807907104,202.10645031929016,395.0137872695923,1.0,191.09569835662842,389.5650610923767,0.9999997615814209,256.0366282463074,403.6703405380249,1.0,226.16977381706238,407.0882966518402,0.9999889135360718,191.5422306060791,404.0729561075568,1.0,175.15900373458862,395.1519926190376,1.0,266.02647721767426,416.36190843582153,0.9999998807907104,226.7319951057434,418.738232254982,0.9995416402816772,180.11526195704937,415.71585607528687,0.9999996423721313,164.0569676309824,400.89042615890503,1.0,225.05746936798096,384.1608467102051,1.0,292.50446861982346,181.40655994415283,1.0,370.72161877155304,270.0357279777527,1.0,427.6975138783455,395.8585786372423,0.9999995231628418
24,245.3688863515854,395.56110641360283,0.9999998807907104,221.678875207901,396.9396549463272,0.9999995231628418,202.55848264694214,393.99256134033203,1.0,191.81969594955444,389.15795278549194,0.9999998807907104,254.0554404258728,404.01270484924316,1.0,225.77324795722961,406.407653093338,0.9999896287918091,192.13106870651245,402.6747992038727,0.9999998807907104,176.17656302452087,393.28698444366455,1.0,265.79796290397644,416.2071554660797,1.0,226.8470755815506,417.76836490631104,0.9982306361198425,182.37250876426697,412.93761318922043,0.9999959468841553,164.84259033203125,399.62403082847595,1.0,223.89128494262695,384.26424741744995,1.0,291.6570455133915,181.65145874023438,1.0,370.6888599395752,269.35418713092804,1.0,428.06664069741964,396.5277466773987,0.9999996423721313
25,246.60545706748962,396.42374217510223,0.9999998807907104,221.89071023464203,397.32978069782257,0.9999998807907104,202.12152326107025,394.2948784828186,1.0,189.8897466659546,388.8545466661453,0.9999998807907104,255.24012517929077,404.29378032684326,1.0,226.36891043186188,406.85968351364136,0.9999955892562866,191.55235195159912,403.6272654235363,1.0,174.37241983413696,395.1521185040474,1.0,266.39750921726227,416.86296224594116,1.0,227.2483302950859,418.5672435760498,0.9995611310005188,180.69309490919113,415.55141973495483,0.9999978542327881,163.9576164148748,400.80662202835083,1.0,224.0540952682495,384.2935757637024,1.0,292.0986689776182,181.88958072662354,1.0,370.38790559768677,269.7304644584656,1.0,427.67780247330666,396.4829740524292,0.9999996423721313
26,246.15964579582214,395.7804292887449,0.9999998807907104,223.57671976089478,396.3362658023834,0.9999998807907104,203.4299961924553,393.9894046783447,1.0,191.98558473587036,388.8195520043373,0.9999998807907104,255.4939670562744,403.5966534614563,1.0,226.84262990951538,406.095933675766,0.9999963045120239,192.49791717529297,403.4418303966522,0.9999997615814209,175.94517517089844,394.07889330387115,0.9999997615814209,265.4664578437805,415.60110783576965,1.0,227.77074201405048,417.57837414741516,0.9976415634155273,180.85452938079834,415.84883737564087,0.9999992847442627,166.2352638244629,400.8386540412903,1.0,224.09752106666565,383.99815797805786,1.0,291.6356671452522,181.9585018157959,1.0,370.7052284479141,269.90123212337494,1.0,427.3488250374794,395.65508127212524,0.9999995231628418
27,245.68183052539825,396.0169748160988,1.0,221.99322402477264,398.17799186706543,0.9999998807907104,202.7676486968994,394.9998345375061,1.0,190.9905195236206,389.6127653121948,0.9999998807907104,255.0413568019867,403.98615407943726,1.0,225.63665771484375,407.3446681499481,0.9999898672103882,193.3036823272705,404.34908801317215,1.0,175.96469378471375,396.4692453742027,0.9999998807907104,265.22065138816833,415.8842077255249,1.0,227.03621798753738,419.1299996972084,0.9997285008430481,181.3354434967041,415.4679536819458,0.9999969005584717,165.28958404064178,401.78230237960815,1.0,223.62621450424194,384.2625870704651,1.0,292.30430617928505,182.8054552078247,1.0,370.65642619132996,269.9460438489914,1.0,427.7441436946392,395.9892938192934,0.9999995231628418
28,245.4146888256073,395.2933477163315,1.0,222.39101195335388,396.92593240737915,0.9999998807907104,203.7270591557026,393.7736015319824,1.0,192.19302201271057,388.6551675796509,1.0,255.10390448570251,403.24585151672363,1.0,226.1055737733841,406.8592150211334,0.9999922513961792,194.33836996555328,404.2337788492441,1.0,176.7058641910553,394.6509416103363,1.0,265.106449842453,415.80085134506226,1.0,226.90283691883087,418.18743336200714,0.9987762570381165,181.33917248249054,414.6781668663025,0.999994158744812,165.51163601875305,401.7378497123718,1.0,224.23477458953857,384.07971143722534,1.0,292.2764300405979,182.7632942199707,1.0,370.5845808982849,269.6041753292084,1.0,428.0886105671525,395.5171002447605,0.9999992847442627
